Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Chelonoidis abingdonii actin, cytoplasmic 2-like (LOC116819599), partial mRNA",Chelonoidis abingdonii,616,1240,25%,2e-170,91.67,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_032771487.1?report=genbank&log$=nucltop&blast_rank=1&RID=2WFMNSAD013"",""XM_032771487.1"")"
"PREDICTED: Oreochromis niloticus actin beta (actb), mRNA",Oreochromis niloticus,616,829,17%,2e-170,91.67,1959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003443127.5?report=genbank&log$=nucltop&blast_rank=2&RID=2WFMNSAD013"",""XM_003443127.5"")"
"PREDICTED: Astatotilapia calliptera actin beta (actb), mRNA",Astatotilapia calliptera,604,818,17%,4e-167,91.22,1918,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_026165516.1?report=genbank&log$=nucltop&blast_rank=3&RID=2WFMNSAD013"",""XM_026165516.1"")"
"PREDICTED: Pelmatolapia mariae actin, beta 2 (actb2), mRNA",Pelmatolapia mariae,604,812,17%,4e-167,91.22,1942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_063471437.1?report=genbank&log$=nucltop&blast_rank=4&RID=2WFMNSAD013"",""XM_063471437.1"")"
"PREDICTED: Pundamilia nyererei actin, beta (actb), mRNA",Pundamilia nyererei,604,818,17%,4e-167,91.22,1919,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_005743477.1?report=genbank&log$=nucltop&blast_rank=5&RID=2WFMNSAD013"",""XM_005743477.1"")"
"PREDICTED: Simochromis diagramma actin, beta 2 (actb2), mRNA",Simochromis diagramma,604,818,17%,4e-167,91.22,1942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_040006209.1?report=genbank&log$=nucltop&blast_rank=6&RID=2WFMNSAD013"",""XM_040006209.1"")"
"PREDICTED: Oreochromis aureus actin, beta 2 (actb2), mRNA",Oreochromis aureus,604,818,17%,4e-167,91.22,1958,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031749543.2?report=genbank&log$=nucltop&blast_rank=7&RID=2WFMNSAD013"",""XM_031749543.2"")"
"PREDICTED: Vidua macroura actin beta (ACTB), mRNA",Vidua macroura,603,1098,25%,1e-166,90.73,1833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_053992539.1?report=genbank&log$=nucltop&blast_rank=8&RID=2WFMNSAD013"",""XM_053992539.1"")"
"PREDICTED: Colossoma macropomum actin, beta 2 (actb2), mRNA",Colossoma macropomum,603,799,17%,1e-166,90.73,1816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_036566720.1?report=genbank&log$=nucltop&blast_rank=9&RID=2WFMNSAD013"",""XM_036566720.1"")"
"PREDICTED: Maylandia zebra actin beta (actb), mRNA",Maylandia zebra,599,812,17%,2e-165,90.99,1923,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_004560737.3?report=genbank&log$=nucltop&blast_rank=10&RID=2WFMNSAD013"",""XM_004560737.3"")"
"PREDICTED: Haplochromis burtoni actin, beta 2 (actb2), mRNA",Haplochromis burtoni,599,812,17%,2e-165,90.99,1956,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_005946208.3?report=genbank&log$=nucltop&blast_rank=11&RID=2WFMNSAD013"",""XM_005946208.3"")"
"PREDICTED: Catharus ustulatus actin beta (ACTB), mRNA",Catharus ustulatus,597,1098,25%,7e-165,90.51,1832,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033073689.1?report=genbank&log$=nucltop&blast_rank=12&RID=2WFMNSAD013"",""XM_033073689.1"")"
"PREDICTED: Passer domesticus actin beta (ACTB), mRNA",Passer domesticus,597,1092,25%,7e-165,90.51,1872,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_064390428.1?report=genbank&log$=nucltop&blast_rank=13&RID=2WFMNSAD013"",""XM_064390428.1"")"
"PREDICTED: Ammospiza caudacuta actin beta (ACTB), mRNA",Ammospiza caudacuta,597,1092,25%,7e-165,90.51,1833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_058816357.1?report=genbank&log$=nucltop&blast_rank=14&RID=2WFMNSAD013"",""XM_058816357.1"")"
"PREDICTED: Melospiza georgiana actin beta (ACTB), mRNA",Melospiza georgiana,597,1092,25%,7e-165,90.51,1819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_058035747.1?report=genbank&log$=nucltop&blast_rank=15&RID=2WFMNSAD013"",""XM_058035747.1"")"
"PREDICTED: Serinus canaria actin beta (ACTB), mRNA",Serinus canaria,597,836,20%,7e-165,90.51,1847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_030229669.2?report=genbank&log$=nucltop&blast_rank=16&RID=2WFMNSAD013"",""XM_030229669.2"")"
